date,station,temperature,humidity
2013-01-15,910,-28.0,71.0
2013-01-15,902,-28.0,71.0
2013-01-15,903,-28.1,64.0
2013-01-15,904,-24.9,72.0
2013-01-15,905,-28.1,65.0
2013-01-15,907,-21.7,66.0
2013-01-15,906,-26.9,67.0
2013-01-15,1001,12.6,96.0
2013-01-15,1002,13.4,86.0
2013-01-15,1003,13.6,82.0
2013-01-15,1004,11.6,94.0
2013-01-15,1005,11.9,93.0
2013-01-15,1006,11.9,93.0
2013-01-15,1007,11.6,99.0
2013-01-15,1008,14.0,85.0
2013-01-15,112,6.7,77.0
2013-01-15,913,-26.1,70.0
2013-01-16,201,17.4,70.0
2013-01-16,301,3.6,78.0
2013-01-16,302,6.9,81.0
2013-01-16,601,14.2,72.0
2013-01-16,401,5.6,82.0
2013-01-16,602,14.5,65.0
2013-01-16,304,4.9,78.0
2013-01-16,402,5.5,79.0
2013-01-16,306,4.6,75.0
2013-01-16,307,4.5,75.0
2013-01-16,403,4.2,75.0
2013-01-16,404,3.9,81.0
2013-01-16,801,-9.6,45.0
2013-01-16,802,-8.0,43.0
2013-01-16,803,-10.0,48.0
2013-01-16,501,-6.7,40.0
2013-01-16,101,10.2,63.0
2013-01-16,102,8.4,58.0
2013-01-16,103,9.3,66.0
2013-01-16,104,8.6,64.0
2013-01-16,105,8.4,62.0
2013-01-16,502,-6.3,47.0
2013-01-16,106,8.4,63.0
2013-01-16,503,-7.6,43.0
2013-01-16,504,-2.4,43.0
2013-01-16,701,4.6,91.0
2013-01-16,108,10.4,62.0
2013-01-16,702,4.1,98.0
2013-01-16,703,3.7,100.0
2013-01-16,704,5.2,94.0
2013-01-16,705,6.0,97.0
2013-01-16,706,5.8,94.0
2013-01-16,707,5.2,100.0
2013-01-16,405,4.0,78.0
2013-01-16,708,4.9,99.0
2013-01-16,109,11.1,60.0
2013-01-16,804,-8.3,42.0
2013-01-16,110,8.5,60.0
2013-01-16,111,8.4,65.0
2013-01-16,901,-26.3,70.0
2013-01-16,908,-24.7,70.0
2013-01-16,909,-26.4,66.0
2013-01-16,910,-28.1,69.0
2013-01-16,912,-25.5,73.0
2013-01-16,911,-23.5,72.0
2013-01-16,902,-27.8,71.0
2013-01-16,903,-26.6,64.0
2013-01-16,904,-25.3,68.0
2013-01-16,905,-26.9,67.0
2013-01-16,907,-23.1,71.0
2013-01-16,906,-26.2,68.0
2013-01-16,1001,13.9,93.0
2013-01-16,1002,14.7,86.0
2013-01-16,1003,15.6,78.0
2013-01-16,1004,12.3,95.0
2013-01-16,1005,13.0,93.0
2013-01-16,1006,13.4,89.0
2013-01-16,1007,13.0,97.0
2013-01-16,112,7.4,70.0
2013-01-16,913,-25.5,71.0
2013-01-17,301,2.4,60.0
2013-01-17,601,11.1,68.0
2013-01-17,302,4.2,58.0
2013-01-17,602,11.8,63.0
2013-01-17,303,4.0,64.0
2013-01-17,401,3.2,79.0
2013-01-17,304,3.4,57.0
2013-01-17,305,3.8,56.0
2013-01-17,306,2.9,63.0
2013-01-17,307,3.2,60.0
2013-01-17,402,2.5,79.0
2013-01-17,403,3.0,71.0
2013-01-17,404,1.8,82.0
2013-01-17,801,-9.1,35.0
2013-01-17,802,-6.2,36.0
2013-01-17,803,-9.2,42.0
2013-01-17,501,-7.8,45.0
2013-01-17,101,5.1,85.0
2013-01-17,102,4.2,80.0
2013-01-17,103,6.8,83.0
2013-01-17,502,-6.9,48.0
2013-01-17,104,5.7,83.0
2013-01-17,105,6.9,75.0
2013-01-17,106,7.0,76.0
2013-01-17,503,-8.2,42.0
2013-01-17,504,-3.6,46.0
2013-01-17,701,3.2,86.0
2013-01-17,702,2.9,95.0
2013-01-17,703,2.1,100.0
2013-01-17,108,8.5,59.0
2013-01-17,705,4.6,91.0
2013-01-17,707,4.6,97.0
2013-01-17,405,1.9,79.0
2013-01-17,708,3.7,92.0
2013-01-17,109,6.3,85.0
2013-01-17,804,-7.8,42.0
2013-01-17,110,4.5,83.0
2013-01-17,111,7.2,73.0
2013-01-17,901,-22.4,70.0
2013-01-17,908,-23.7,75.0
2013-01-17,909,-24.2,72.0
2013-01-17,911,-22.2,72.0
2013-01-17,910,-24.6,72.0
2013-01-17,912,-24.9,76.0
2013-01-17,902,-24.3,73.0
2013-01-17,903,-25.3,66.0
2013-01-17,904,-22.5,70.0
2013-01-17,907,-20.9,70.0
2013-01-17,905,-25.2,68.0
2013-01-17,906,-25.4,70.0
2013-01-17,1001,13.3,84.0
2013-01-17,1002,12.9,92.0
2013-01-17,1004,12.1,86.0
2013-01-17,1006,11.7,88.0
2013-01-17,1007,11.9,91.0
2013-01-17,1008,13.8,78.0
2013-01-17,112,3.7,93.0
2013-01-17,913,-22.0,71.0
2013-01-18,301,-0.2,66.0
2013-01-18,601,9.4,42.0
2013-01-18,302,2.3,61.0
2013-01-18,303,1.9,67.0
2013-01-18,401,2.8,77.0
2013-01-18,602,9.8,37.0
2013-01-18,402,1.8,86.0
2013-01-18,304,1.5,62.0
2013-01-18,403,1.7,74.0
2013-01-18,305,1.3,70.0
2013-01-18,404,1.3,82.0
2013-01-18,306,1.3,62.0
2013-01-18,307,1.3,63.0
2013-01-18,801,-6.1,26.0
2013-01-18,802,-3.1,28.0
2013-01-18,803,-6.5,34.0
2013-01-18,501,-6.9,44.0
2013-01-18,101,9.0,76.0
2013-01-18,502,-5.1,60.0
2013-01-18,102,8.8,75.0
2013-01-18,103,10.9,74.0
2013-01-18,104,10.0,73.0
2013-01-18,105,11.0,67.0
2013-01-18,503,-7.2,52.0
2013-01-18,106,11.6,65.0
2013-01-18,504,-2.3,51.0
2013-01-18,107,8.3,86.0
2013-01-18,108,11.9,55.0
2013-01-18,707,5.3,83.0
2013-01-18,405,0.2,84.0
2013-01-18,109,6.8,86.0
2013-01-18,804,-5.1,33.0
2013-01-18,110,7.0,90.0
2013-01-18,111,11.7,65.0
2013-01-18,901,-20.5,73.0
2013-01-18,908,-17.7,69.0
2013-01-18,909,-21.7,69.0
2013-01-18,911,-16.7,63.0
2013-01-18,912,-17.4,71.0
2013-01-18,910,-21.3,70.0
2013-01-18,903,-21.2,69.0
2013-01-18,902,-23.1,74.0
2013-01-18,904,-20.2,71.0
2013-01-18,906,-23.8,68.0
2013-01-18,905,-22.3,67.0
2013-01-18,907,-18.3,71.0
2013-01-18,1001,11.6,73.0
2013-01-18,1002,10.8,84.0
2013-01-18,1003,10.9,66.0
2013-01-18,1004,11.2,67.0
2013-01-18,1005,11.5,70.0
2013-01-18,1006,10.7,70.0
2013-01-18,1007,10.9,76.0
2013-01-18,1008,11.8,66.0
2013-01-18,112,7.2,83.0
2013-01-18,913,-19.1,71.0
2013-01-19,301,2.5,64.0
2013-01-19,201,14.4,64.0
2013-01-19,302,4.2,72.0
2013-01-19,601,11.7,61.0
2013-01-19,401,5.4,78.0
2013-01-19,303,3.8,73.0
2013-01-19,402,5.0,79.0
2013-01-19,403,4.9,63.0
2013-01-19,602,12.0,57.0
2013-01-19,304,3.5,67.0
2013-01-19,305,3.1,71.0
2013-01-19,307,4.1,68.0
2013-01-19,306,4.4,66.0
2013-01-19,801,-6.5,43.0
2013-01-19,802,-5.3,46.0
2013-01-19,803,-5.8,48.0
2013-01-19,501,-6.7,69.0
2013-01-19,101,12.4,57.0
2013-01-19,502,-5.2,84.0
2013-01-19,102,11.7,54.0
2013-01-19,103,12.6,60.0
2013-01-19,104,11.4,58.0
2013-01-19,105,10.9,58.0
2013-01-19,106,12.1,55.0
2013-01-19,504,-2.7,69.0
2013-01-19,107,12.8,64.0
2013-01-19,701,4.7,92.0
2013-01-19,108,16.7,45.0
2013-01-19,704,5.4,93.0
2013-01-19,705,5.8,96.0
2013-01-19,707,7.0,88.0
2013-01-19,405,3.3,77.0
2013-01-19,708,5.3,96.0
2013-01-19,109,12.0,66.0
2013-01-19,110,10.8,62.0
2013-01-19,111,11.4,63.0
2013-01-19,901,-19.3,73.0
2013-01-19,908,-17.7,74.0
2013-01-19,909,-20.0,75.0
2013-01-19,912,-19.9,78.0
2013-01-19,910,-22.1,76.0
2013-01-19,911,-17.6,69.0
2013-01-19,902,-20.9,74.0
2013-01-19,903,-19.6,66.0
2013-01-19,904,-20.6,72.0
2013-01-19,905,-20.9,66.0
2013-01-19,906,-21.0,71.0
2013-01-19,907,-19.4,70.0
2013-01-19,1001,13.3,75.0
2013-01-19,1002,14.0,77.0
2013-01-19,1003,13.2,75.0
2013-01-19,1004,11.5,79.0
2013-01-19,1006,13.4,76.0
2013-01-19,1007,11.9,86.0
2013-01-19,1008,14.6,69.0
2013-01-19,112,9.8,66.0
2013-01-19,913,-19.6,69.0
2013-01-20,301,9.4,61.0
2013-01-20,201,17.3,81.0
2013-01-20,302,8.9,70.0
2013-01-20,601,14.9,73.0
2013-01-20,401,7.4,75.0
2013-01-20,402,6.2,83.0
2013-01-20,304,9.3,67.0
2013-01-20,305,9.7,69.0
2013-01-20,602,15.2,70.0
2013-01-20,101,11.8,43.0
2013-01-20,102,10.2,42.0
2013-01-20,103,12.0,46.0
2013-01-20,104,10.6,49.0
2013-01-20,502,-8.7,75.0
2013-01-20,105,10.8,42.0
2013-01-20,106,13.1,32.0
2013-01-20,503,-8.8,76.0
2013-01-20,107,13.1,51.0
2013-01-20,504,-4.7,75.0
2013-01-20,108,20.4,18.0
2013-01-20,109,14.0,43.0
2013-01-20,110,11.1,40.0
2013-01-20,111,11.1,44.0
2013-01-20,901,-19.9,74.0
2013-01-20,908,-17.5,78.0
2013-01-20,909,-19.4,73.0
2013-01-20,911,-18.5,74.0
2013-01-20,910,-21.0,72.0
2013-01-20,902,-22.1,77.0
2013-01-20,903,-22.5,67.0
2013-01-20,904,-19.4,73.0
2013-01-20,906,-21.6,69.0
2013-01-20,905,-21.2,70.0
2013-01-20,907,-17.1,72.0
2013-01-20,1001,17.6,83.0
2013-01-20,1002,17.4,87.0
2013-01-20,1006,18.4,84.0
2013-01-20,1007,17.8,79.0
2013-01-20,1008,18.0,83.0
2013-01-20,1004,15.4,92.0
2013-01-20,112,8.5,46.0
2013-01-21,301,8.0,79.0
2013-01-21,201,20.6,83.0
2013-01-21,304,9.1,80.0
2013-01-21,305,9.9,81.0
2013-01-21,307,8.5,79.0
2013-01-21,403,2.8,86.0
2013-01-21,402,2.9,94.0
2013-01-21,404,2.2,93.0
2013-01-21,801,-9.7,56.0
2013-01-21,802,-9.1,63.0
2013-01-21,101,10.8,49.0
2013-01-21,102,8.4,50.0
2013-01-21,103,9.9,54.0
2013-01-21,104,9.9,54.0
2013-01-21,502,-8.6,73.0
2013-01-21,105,9.1,53.0
2013-01-21,106,9.9,51.0
2013-01-21,503,-9.9,86.0
2013-01-21,107,10.6,57.0
2013-01-21,504,-5.1,72.0
2013-01-21,701,6.6,76.0
2013-01-21,702,6.3,80.0
2013-01-21,108,18.0,25.0
2013-01-21,703,5.3,92.0
2013-01-21,704,7.5,75.0
2013-01-21,706,8.5,73.0
2013-01-21,109,12.5,46.0
2013-01-21,804,-7.8,53.0
2013-01-21,110,9.8,49.0
2013-01-21,111,10.3,49.0
2013-01-21,901,-15.4,75.0
2013-01-21,908,-13.6,75.0
2013-01-21,909,-14.6,75.0
2013-01-21,910,-16.3,75.0
2013-01-21,911,-15.2,74.0
2013-01-21,902,-14.5,70.0
2013-01-21,903,-15.7,70.0
2013-01-21,904,-14.5,72.0
2013-01-21,906,-13.3,67.0
2013-01-21,905,-15.7,70.0
2013-01-21,907,-16.0,78.0
2013-01-21,1001,19.3,84.0
2013-01-21,1002,19.4,85.0
2013-01-21,1003,18.0,87.0
2013-01-21,1005,18.7,84.0
2013-01-21,1006,19.7,88.0
2013-01-21,1007,19.1,84.0
2013-01-21,1008,19.4,86.0
2013-01-21,1004,18.3,88.0
2013-01-21,112,8.5,54.0
2013-01-22,301,3.5,84.0
2013-01-22,302,5.3,90.0
2013-01-22,303,5.1,91.0
2013-01-22,401,2.5,89.0
2013-01-22,304,4.6,83.0
2013-01-22,305,4.7,87.0
2013-01-22,306,4.4,82.0
2013-01-22,307,4.4,83.0
2013-01-22,403,2.1,83.0
2013-01-22,402,2.2,93.0
2013-01-22,404,1.2,92.0
2013-01-22,801,-8.0,39.0
2013-01-22,802,-6.0,39.0
2013-01-22,803,-7.7,47.0
2013-01-22,501,-7.9,58.0
2013-01-22,101,11.4,53.0
2013-01-22,102,9.2,52.0
2013-01-22,103,10.7,53.0
2013-01-22,502,-8.9,75.0
2013-01-22,104,9.4,60.0
2013-01-22,105,10.0,53.0
2013-01-22,106,9.1,57.0
2013-01-22,503,-9.4,76.0
2013-01-22,107,11.4,56.0
2013-01-22,504,-4.3,72.0
2013-01-22,108,17.3,29.0
2013-01-22,702,3.4,95.0
2013-01-22,703,1.7,100.0
2013-01-22,704,5.4,87.0
2013-01-22,706,4.6,86.0
2013-01-22,707,4.6,95.0
2013-01-22,405,1.3,90.0
2013-01-22,708,3.5,92.0
2013-01-22,109,12.5,52.0
2013-01-22,804,-7.0,43.0
2013-01-22,110,10.1,53.0
2013-01-22,111,9.8,54.0
2013-01-22,901,-20.0,76.0
2013-01-22,908,-20.0,83.0
2013-01-22,909,-18.9,76.0
2013-01-22,911,-19.2,75.0
2013-01-22,912,-21.5,78.0
2013-01-22,910,-19.7,77.0
2013-01-22,902,-21.0,77.0
2013-01-22,903,-21.9,68.0
2013-01-22,904,-18.2,77.0
2013-01-22,905,-18.9,72.0
2013-01-22,907,-16.0,73.0
2013-01-22,906,-19.8,73.0
2013-01-22,1001,17.0,83.0
2013-01-22,1002,16.8,82.0
2013-01-22,1003,16.0,81.0
2013-01-22,1004,15.0,83.0
2013-01-22,1005,16.6,86.0
2013-01-22,1006,14.5,82.0
2013-01-22,1007,14.7,79.0
2013-01-22,1008,17.1,82.0
2013-01-22,112,8.7,54.0
2013-01-22,913,-20.2,73.0
2013-01-23,301,5.4,73.0
2013-01-23,201,18.8,87.0
2013-01-23,302,6.4,81.0
2013-01-23,601,14.5,75.0
2013-01-23,401,3.1,88.0
2013-01-23,602,15.2,73.0
2013-01-23,307,6.2,75.0
2013-01-23,402,2.8,90.0
2013-01-23,403,3.1,83.0
2013-01-23,801,-7.3,20.0
2013-01-23,802,-5.2,20.0
2013-01-23,803,-7.3,25.0
2013-01-23,501,-6.8,44.0
2013-01-23,101,11.5,55.0
2013-01-23,102,8.5,53.0
2013-01-23,103,11.0,56.0
2013-01-23,104,10.6,57.0
2013-01-23,502,-8.3,62.0
2013-01-23,105,9.6,55.0
2013-01-23,106,9.2,59.0
2013-01-23,503,-8.8,59.0
2013-01-23,107,10.8,59.0
2013-01-23,504,-4.6,66.0
2013-01-23,701,3.1,90.0
2013-01-23,702,3.0,97.0
2013-01-23,108,15.7,33.0
2013-01-23,703,1.8,100.0
2013-01-23,704,4.0,93.0
2013-01-23,705,4.4,95.0
2013-01-23,706,4.5,91.0
2013-01-23,707,4.4,96.0
2013-01-23,405,1.4,89.0
2013-01-23,708,3.3,97.0
2013-01-23,109,12.4,52.0
2013-01-23,804,-6.4,28.0
2013-01-23,110,9.7,54.0
2013-01-23,111,9.1,53.0
2013-01-23,901,-18.3,75.0
2013-01-23,902,-18.6,75.0
2013-01-23,904,-18.9,75.0
2013-01-23,906,-18.5,71.0
2013-01-23,905,-18.7,69.0
2013-01-23,907,-17.2,79.0
2013-01-23,908,-16.9,79.0
2013-01-23,909,-20.2,72.0
2013-01-23,911,-14.9,80.0
2013-01-23,912,-17.1,77.0
2013-01-23,910,-21.7,73.0
2013-01-23,1001,14.9,70.0
2013-01-23,1002,14.5,77.0
2013-01-23,1005,14.2,74.0
2013-01-23,1006,13.1,77.0
2013-01-23,1007,12.7,75.0
2013-01-23,1008,14.8,72.0
2013-01-23,112,8.7,63.0
2013-01-23,913,-17.2,77.0
2013-01-24,301,5.4,73.0
2013-01-24,201,19.0,81.0
2013-01-24,302,6.7,87.0
2013-01-24,601,15.0,72.0
2013-01-24,602,15.9,68.0
2013-01-24,401,7.3,65.0
2013-01-24,304,6.2,76.0
2013-01-24,305,6.5,80.0
2013-01-24,306,6.3,77.0
2013-01-24,307,6.3,78.0
2013-01-24,402,6.8,67.0
2013-01-24,403,6.0,68.0
2013-01-24,801,-7.6,29.0
2013-01-24,802,-7.1,34.0
2013-01-24,803,-9.0,43.0
2013-01-24,501,-7.6,47.0
2013-01-24,101,11.8,50.0
2013-01-24,102,7.5,58.0
2013-01-24,103,10.5,53.0
2013-01-24,104,9.5,60.0
2013-01-24,105,10.2,51.0
2013-01-24,502,-7.6,53.0
2013-01-24,106,9.5,53.0
2013-01-24,503,-8.4,53.0
2013-01-24,107,10.4,66.0
2013-01-24,504,-3.6,52.0
2013-01-24,701,4.9,76.0
2013-01-24,702,4.6,82.0
2013-01-24,108,14.4,33.0
2013-01-24,703,4.0,89.0
2013-01-24,704,5.8,77.0
2013-01-24,705,6.6,78.0
2013-01-24,706,6.3,77.0
2013-01-24,405,6.2,66.0
2013-01-24,708,5.4,80.0
2013-01-24,109,11.2,57.0
2013-01-24,804,-6.9,35.0
2013-01-24,110,9.5,54.0
2013-01-24,111,9.8,49.0
2013-01-24,901,-17.5,76.0
2013-01-24,909,-16.8,77.0
2013-01-24,908,-16.9,78.0
2013-01-24,910,-17.4,77.0
2013-01-24,912,-18.2,82.0
2013-01-24,902,-17.9,80.0
2013-01-24,903,-18.9,74.0
2013-01-24,904,-16.4,76.0
2013-01-24,905,-16.3,75.0
2013-01-24,906,-16.9,72.0
2013-01-24,907,-16.8,76.0
2013-01-24,1003,13.1,89.0
2013-01-24,1004,13.2,77.0
2013-01-24,1005,13.8,85.0
2013-01-24,112,8.8,52.0
2013-01-24,913,-18.7,78.0
2013-01-25,301,5.1,69.0
2013-01-25,201,18.0,71.0
2013-01-25,302,7.3,68.0
2013-01-25,601,13.4,64.0
2013-01-25,303,7.5,67.0
2013-01-25,401,6.3,63.0
2013-01-25,602,14.6,59.0
2013-01-25,304,5.7,70.0
2013-01-25,305,7.1,63.0
2013-01-25,402,4.9,68.0
2013-01-25,306,5.5,66.0
2013-01-25,307,5.2,73.0
2013-01-25,403,4.0,67.0
2013-01-25,404,3.3,77.0
2013-01-25,801,-9.8,24.0
2013-01-25,802,-6.8,29.0
2013-01-25,803,-9.8,38.0
2013-01-25,501,-5.8,32.0
2013-01-25,101,10.1,61.0
2013-01-25,102,9.9,56.0
2013-01-25,103,10.5,60.0
2013-01-25,104,10.7,54.0
2013-01-25,502,-6.8,54.0
2013-01-25,105,10.2,55.0
2013-01-25,106,8.8,60.0
2013-01-25,503,-8.8,51.0
2013-01-25,107,13.8,56.0
2013-01-25,504,-3.8,54.0
2013-01-25,701,4.7,73.0
2013-01-25,702,3.5,83.0
2013-01-25,108,12.0,47.0
2013-01-25,703,3.4,86.0
2013-01-25,704,5.3,77.0
2013-01-25,705,6.9,73.0
2013-01-25,706,6.5,71.0
2013-01-25,707,4.8,88.0
2013-01-25,405,2.1,76.0
2013-01-25,708,5.4,75.0
2013-01-25,109,13.1,60.0
2013-01-25,804,-7.9,34.0
2013-01-25,110,11.2,56.0
2013-01-25,111,9.8,51.0
2013-01-25,901,-22.0,74.0
2013-01-25,902,-22.0,77.0
2013-01-25,904,-21.8,75.0
2013-01-25,907,-21.2,76.0
2013-01-25,903,-21.0,72.0
2013-01-25,906,-21.9,73.0
2013-01-25,909,-23.5,73.0
2013-01-25,908,-23.6,75.0
2013-01-25,910,-23.6,74.0
2013-01-25,1001,14.1,71.0
2013-01-25,1003,12.8,77.0
2013-01-25,1004,14.1,65.0
2013-01-25,1005,14.0,73.0
2013-01-25,1006,12.8,77.0
2013-01-25,1007,13.1,72.0
2013-01-25,1008,14.4,65.0
2013-01-25,112,9.0,61.0
2013-01-26,301,5.2,62.0
2013-01-26,201,17.3,86.0
2013-01-26,302,7.5,72.0
2013-01-26,303,7.7,70.0
2013-01-26,401,8.5,61.0
2013-01-26,602,14.0,64.0
2013-01-26,304,6.3,65.0
2013-01-26,305,6.2,71.0
2013-01-26,306,7.0,64.0
2013-01-26,307,6.7,67.0
2013-01-26,402,8.2,63.0
2013-01-26,403,7.0,57.0
2013-01-26,404,5.9,73.0
2013-01-26,801,-8.6,29.0
2013-01-26,802,-5.9,30.0
2013-01-26,803,-8.2,35.0
2013-01-26,501,-5.5,32.0
2013-01-26,101,10.1,52.0
2013-01-26,102,7.6,60.0
2013-01-26,103,10.1,52.0
2013-01-26,104,8.9,58.0
2013-01-26,105,9.4,52.0
2013-01-26,502,-7.0,52.0
2013-01-26,106,8.5,56.0
2013-01-26,503,-8.5,46.0
2013-01-26,107,10.2,66.0
2013-01-26,504,-4.2,54.0
2013-01-26,701,6.3,66.0
2013-01-26,702,6.1,65.0
2013-01-26,703,5.8,77.0
2013-01-26,108,11.6,44.0
2013-01-26,704,7.0,70.0
2013-01-26,705,7.5,73.0
2013-01-26,706,7.5,72.0
2013-01-26,707,7.2,75.0
2013-01-26,405,5.7,72.0
2013-01-26,708,6.9,70.0
2013-01-26,109,10.6,64.0
2013-01-26,804,-6.4,32.0
2013-01-26,110,7.9,66.0
2013-01-26,111,8.1,45.0
2013-01-26,901,-20.8,66.0
2013-01-26,909,-21.2,70.0
2013-01-26,911,-21.7,63.0
2013-01-26,902,-20.7,68.0
2013-01-26,903,-21.2,62.0
2013-01-26,904,-19.9,72.0
2013-01-26,907,-19.0,76.0
2013-01-26,905,-19.3,70.0
2013-01-26,906,-20.1,66.0
2013-01-26,1001,13.3,83.0
2013-01-26,1002,13.2,86.0
2013-01-26,1003,12.5,90.0
2013-01-26,1004,12.6,81.0
2013-01-26,1005,13.5,81.0
2013-01-26,1006,12.5,88.0
2013-01-26,1007,12.3,85.0
2013-01-26,1008,13.4,84.0
2013-01-26,112,8.0,52.0
2013-01-27,201,15.9,81.0
2013-01-27,301,4.2,70.0
2013-01-27,302,7.5,63.0
2013-01-27,303,6.8,69.0
2013-01-27,401,7.8,66.0
2013-01-27,602,14.6,44.0
2013-01-27,402,6.5,75.0
2013-01-27,304,5.6,69.0
2013-01-27,403,5.5,74.0
2013-01-27,305,5.1,76.0
2013-01-27,404,5.5,77.0
2013-01-27,307,5.5,73.0
2013-01-27,306,5.6,73.0
2013-01-27,801,-8.7,31.0
2013-01-27,802,-5.2,26.0
2013-01-27,803,-7.8,34.0
2013-01-27,501,-5.6,34.0
2013-01-27,101,8.2,73.0
2013-01-27,102,8.1,70.0
2013-01-27,103,7.7,72.0
2013-01-27,104,8.5,74.0
2013-01-27,502,-5.9,45.0
2013-01-27,105,8.8,61.0
2013-01-27,106,7.6,63.0
2013-01-27,503,-7.6,42.0
2013-01-27,107,10.8,67.0
2013-01-27,504,-3.4,51.0
2013-01-27,701,6.7,60.0
2013-01-27,702,5.6,68.0
2013-01-27,703,6.9,65.0
2013-01-27,108,12.7,51.0
2013-01-27,704,7.4,66.0
2013-01-27,705,8.1,64.0
2013-01-27,706,7.1,67.0
2013-01-27,707,6.7,76.0
2013-01-27,405,3.2,82.0
2013-01-27,708,8.0,61.0
2013-01-27,109,9.2,69.0
2013-01-27,804,-6.4,34.0
2013-01-27,110,8.5,74.0
2013-01-27,111,7.1,59.0
2013-01-27,901,-21.6,62.0
2013-01-27,909,-21.2,65.0
2013-01-27,911,-20.1,64.0
2013-01-27,910,-22.6,66.0
2013-01-27,903,-23.8,61.0
2013-01-27,902,-23.3,68.0
2013-01-27,907,-18.7,61.0
2013-01-27,906,-21.8,65.0
2013-01-27,905,-21.7,61.0
2013-01-27,1001,14.2,74.0
2013-01-27,1003,13.7,82.0
2013-01-27,1004,13.8,71.0
2013-01-27,1005,14.4,70.0
2013-01-27,1006,13.0,77.0
2013-01-27,1007,12.7,72.0
2013-01-27,1008,14.4,73.0
2013-01-27,112,4.8,90.0
2013-01-27,913,-21.4,65.0
2013-01-28,302,6.5,76.0
2013-01-28,403,7.4,68.0
2013-01-28,602,13.1,46.0
2013-01-28,306,6.3,70.0
2013-01-28,307,6.2,72.0
2013-01-28,801,-7.2,24.0
2013-01-28,802,-4.5,22.0
2013-01-28,803,-6.2,28.0
2013-01-28,501,-3.3,29.0
2013-01-28,101,10.7,66.0
2013-01-28,102,10.3,58.0
2013-01-28,502,-4.0,40.0
2013-01-28,103,10.6,63.0
2013-01-28,104,11.1,63.0
2013-01-28,105,11.7,59.0
2013-01-28,106,9.2,63.0
2013-01-28,503,-5.5,36.0
2013-01-28,107,12.9,61.0
2013-01-28,504,-1.6,45.0
2013-01-28,703,8.2,62.0
2013-01-28,108,15.9,41.0
2013-01-28,707,9.7,63.0
2013-01-28,405,7.9,73.0
2013-01-28,109,12.6,59.0
2013-01-28,804,-5.2,27.0
2013-01-28,110,11.0,60.0
2013-01-28,111,9.3,58.0
2013-01-28,901,-16.5,75.0
2013-01-28,911,-13.4,73.0
2013-01-28,910,-18.5,77.0
2013-01-28,903,-17.8,72.0
2013-01-28,906,-18.6,71.0
2013-01-28,907,-19.3,68.0
2013-01-28,908,-13.9,78.0
2013-01-28,1003,14.2,80.0
2013-01-28,1005,13.2,80.0
2013-01-28,112,8.2,74.0
2013-01-28,913,-16.4,78.0
2013-01-29,301,8.1,66.0
2013-01-29,302,8.4,81.0
2013-01-29,402,11.3,77.0
2013-01-29,307,8.7,76.0
2013-01-29,306,9.5,67.0
2013-01-29,602,14.6,61.0
2013-01-29,801,-6.4,27.0
2013-01-29,802,-3.6,23.0
2013-01-29,803,-5.8,23.0
2013-01-29,501,-2.8,28.0
2013-01-29,101,11.1,57.0
2013-01-29,102,8.1,58.0
2013-01-29,502,-3.8,38.0
2013-01-29,103,10.7,60.0
2013-01-29,104,9.9,56.0
2013-01-29,105,9.7,56.0
2013-01-29,106,8.3,60.0
2013-01-29,503,-5.0,35.0
2013-01-29,107,11.4,59.0
2013-01-29,504,-1.6,43.0
2013-01-29,703,8.8,87.0
2013-01-29,108,15.4,34.0
2013-01-29,707,10.0,84.0
2013-01-29,405,9.2,81.0
2013-01-29,109,12.1,54.0
2013-01-29,804,-5.1,27.0
2013-01-29,110,9.6,56.0
2013-01-29,111,8.5,56.0
2013-01-29,901,-11.0,82.0
2013-01-29,908,-7.1,88.0
2013-01-29,911,-10.0,88.0
2013-01-29,903,-14.7,78.0
2013-01-29,905,-13.5,76.0
2013-01-29,907,-15.6,78.0
2013-01-29,1002,16.7,84.0
2013-01-29,1003,17.4,75.0
2013-01-29,1004,13.5,96.0
2013-01-29,112,8.1,66.0
2013-01-29,913,-13.3,83.0
2013-01-30,301,9.3,64.0
2013-01-30,201,17.9,70.0
2013-01-30,302,10.1,75.0
2013-01-30,601,14.8,68.0
2013-01-30,401,10.6,84.0
2013-01-30,303,9.6,75.0
2013-01-30,402,10.3,88.0
2013-01-30,403,9.5,85.0
2013-01-30,404,8.9,93.0
2013-01-30,304,9.8,68.0
2013-01-30,305,8.8,71.0
2013-01-30,306,10.1,70.0
2013-01-30,307,10.2,70.0
2013-01-30,602,14.9,65.0
2013-01-30,801,-4.9,35.0
2013-01-30,802,-3.5,30.0
2013-01-30,803,-4.8,34.0
2013-01-30,501,-4.0,37.0
2013-01-30,101,10.8,65.0
2013-01-30,502,-3.5,47.0
2013-01-30,102,9.6,59.0
2013-01-30,103,10.5,66.0
2013-01-30,104,10.4,62.0
2013-01-30,105,9.7,61.0
2013-01-30,503,-5.4,34.0
2013-01-30,106,9.6,63.0
2013-01-30,504,-0.8,47.0
2013-01-30,107,11.3,68.0
2013-01-30,701,13.1,76.0
2013-01-30,702,13.2,77.0
2013-01-30,703,11.0,87.0
2013-01-30,108,19.8,25.0
2013-01-30,704,14.1,75.0
2013-01-30,705,14.9,79.0
2013-01-30,706,15.2,71.0
2013-01-30,707,12.3,81.0
2013-01-30,405,9.7,88.0
2013-01-30,708,13.9,77.0
